Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_893.jpg;-9.027087;0;0;3.623407;109.9889;94.70864;359.7964;55.5785;358.7201
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_960.jpg;-5.999353;0;0;3.607871;110.1128;94.88927;359.9917;54.47876;358.7911
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_026.jpg;-8.999908;0;0;3.580092;110.2396;95.06369;0.05650507;53.40126;358.8928
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_093.jpg;-11.97576;0;0;3.567277;110.4163;95.28453;359.962;51.41364;358.8958
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_160.jpg;-14.97388;0;0;3.55119;110.5551;95.44408;359.9305;49.55877;358.8247
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_226.jpg;-15;0;0;3.526942;110.6992;95.59943;-0.004220764;47.50652;358.784
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_293.jpg;-15;0;0;3.504084;110.8964;95.79731;0.005142706;44.6321;358.7964
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_359.jpg;-13.50442;0;0;3.493435;111.0493;95.93845;-0.002125736;42.53651;358.8664
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_426.jpg;-10.52484;0;0;3.466852;111.207;96.07299;359.9918;40.67862;358.882
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_493.jpg;-7.533645;0;0;3.453807;111.4219;96.24561;-0.0022879;38.76085;358.8781
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_559.jpg;-4.500466;0;0;3.442121;111.5847;96.37169;-0.003803642;37.76189;358.8815
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_625.jpg;-1.526414;0;0;3.426252;111.7479;96.4964;-0.002486242;37.17311;358.926
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_693.jpg;0;0;0;3.414423;111.9651;96.66142;359.9908;36.94239;359.0103
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_760.jpg;0;0;0;3.402877;112.1275;96.7841;359.9675;36.9104;359.0864
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_826.jpg;-1.501651;0;0;3.387714;112.2894;96.90596;359.9339;36.87667;359.1735
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_893.jpg;-4.460715;0;0;3.375996;112.5065;97.06456;359.881;36.37658;359.2329
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_960.jpg;-7.501229;0;0;3.363393;112.6711;97.17933;359.8429;35.55343;359.2076
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_026.jpg;-10.49909;0;0;3.344514;112.838;97.28958;359.8194;34.33987;359.1136
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_093.jpg;-13.50005;0;0;3.328491;113.0649;97.42877;359.8643;32.17752;358.9091
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_159.jpg;-13.49474;0;0;3.311894;113.2386;97.52795;-0.00417458;30.31285;358.7825
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_226.jpg;-10.49661;0;0;3.290325;113.4112;97.6228;0.006154961;28.54918;358.8144
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_293.jpg;-7.495653;0;0;3.277998;113.6431;97.74131;359.9509;26.70309;358.9564
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_359.jpg;-4.498158;0;0;3.26614;113.8192;97.82506;359.9229;25.75194;358.9938
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_426.jpg;-1.499942;0;0;3.251637;113.9954;97.90766;359.9047;25.18089;359.0497
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_493.jpg;0;0;0;3.240493;114.2291;98.0173;359.8581;24.9677;359.1572
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_560.jpg;0;0;0;3.229581;114.4038;98.09893;359.8146;24.93996;359.2522
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_626.jpg;0;0;0;3.215122;114.5778;98.18009;359.7632;24.93461;359.3545
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_693.jpg;0;0;0;3.204168;114.8089;98.28765;359.6881;24.93403;359.4986
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_760.jpg;0;0;0;3.193404;114.9814;98.36799;359.6292;24.93604;359.6122
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_825.jpg;0;0;0;3.178755;115.1535;98.44801;359.5749;24.93844;359.7288
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_892.jpg;0;0;0;3.16799;115.382;98.55412;359.4982;24.93833;359.8733
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_960.jpg;0;0;0;3.157228;115.5527;98.63334;359.4401;24.93774;359.973
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_026.jpg;0;0;0;3.142888;115.7233;98.71208;359.3988;24.92887;0.04495077
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_093.jpg;0;0;0;3.131179;115.95;98.81697;359.3687;24.91959;0.1164694
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_159.jpg;0;0;0;3.120019;116.1199;98.89529;359.3758;24.90661;0.1339023
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_226.jpg;0;0;0;3.105435;116.289;98.97364;359.3779;24.90356;0.1562005
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_293.jpg;0;0;0;3.094859;116.5139;99.07755;359.3948;24.8941;0.1577505
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_359.jpg;0;0;0;3.08358;116.6819;99.15534;359.4134;24.89043;0.1502562
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_426.jpg;0;0;0;3.06962;116.8492;99.23289;359.4262;24.88956;0.1419513
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_493.jpg;0;0;0;3.059205;117.0712;99.33585;359.4346;24.88934;0.127921
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_560.jpg;-1.502324;0;0;3.048521;117.2377;99.41212;359.4576;24.80745;0.07878186
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_626.jpg;-1.499492;0;0;3.033881;117.404;99.4867;359.4709;24.51109;-0.0005583917
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_692.jpg;0;0;0;3.023666;117.6243;99.58662;359.4784;24.38234;359.9301
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_760.jpg;0;0;0;3.013421;117.7888;99.66163;359.494;24.37321;359.9056
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_826.jpg;0;0;0;2.999172;117.9529;99.73615;359.5085;24.37227;359.8846
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_893.jpg;0;0;0;2.989018;118.1707;99.83514;359.5237;24.37626;359.8706
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_32_959.jpg;0;0;0;2.978416;118.3335;99.90909;359.54;24.38042;359.8741
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_026.jpg;0;0;0;2.964978;118.4956;99.98264;359.5477;24.38137;359.8776
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_093.jpg;0;0;0;2.954962;118.7108;100.0804;359.5525;24.38532;359.8936
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_159.jpg;0;0;0;2.94456;118.8716;100.1534;359.5597;24.38898;359.9156
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_226.jpg;-1.50156;0;0;2.931285;119.0319;100.2258;359.5589;24.3595;359.9299
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_293.jpg;-4.502745;0;0;2.92086;119.2461;100.3188;359.5605;23.85087;359.8828
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_359.jpg;-7.501229;0;0;2.909033;119.4077;100.3845;359.5698;23.02771;359.7756
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_425.jpg;-10.47006;0;0;2.891418;119.5704;100.4457;359.5931;21.83404;359.6004
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_493.jpg;-13.49798;0;0;2.875638;119.7893;100.5181;359.6495;19.63293;359.2379
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_558.jpg;-13.50452;0;0;2.858152;119.9553;100.5668;359.7764;17.77066;358.9625
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_626.jpg;-10.50239;0;0;2.840884;120.1232;100.6132;0.01711117;16.1041;358.7961
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_693.jpg;-7.501292;0;0;2.828508;120.3412;100.6714;0.0248923;14.33174;358.9021
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_760.jpg;-4.530976;0;0;2.820703;120.5037;100.7095;359.9193;13.42522;359.0011
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_825.jpg;-1.505761;0;0;2.808742;120.6666;100.7462;359.8393;12.90569;359.1081
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_893.jpg;0;0;0;2.798937;120.8829;100.7954;359.7303;12.73236;359.2823
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_33_959.jpg;0;0;0;2.789423;121.0445;100.832;359.6468;12.71146;359.4142
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_026.jpg;0;0;0;2.776616;121.2058;100.8685;359.5768;12.71095;359.5578
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_093.jpg;0;0;0;2.767175;121.42;100.9167;359.4855;12.70966;359.7365
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_160.jpg;0;0;0;2.757725;121.5802;100.9527;359.4215;12.70881;359.8622
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_226.jpg;0;0.2011351;0;2.747607;121.7402;100.9886;359.3694;12.70786;359.9791
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_292.jpg;0;0.4010401;0;2.750299;121.9551;101.0364;359.3754;12.69569;0.09120569
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_359.jpg;0;0.5987311;0;2.760172;122.1183;101.0729;359.4458;12.69125;0.1606605
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_425.jpg;0;0.7991611;0;2.789191;122.2838;101.1099;359.5735;12.6896;0.2219905
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_492.jpg;0;0.9998281;0;2.821408;122.5092;101.1605;359.8463;12.68799;0.2880525
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_559.jpg;0;1;0;2.860722;122.6822;101.1992;0.1241988;12.68685;0.3256257
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_626.jpg;0;1;0;2.913997;122.858;101.2382;0.421688;12.67446;0.3255072
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_692.jpg;0;0.900286;0;2.954678;123.0961;101.2907;0.8165627;12.6507;0.273095
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_760.jpg;0;0.702955;0;2.989704;123.2765;101.3303;1.09255;12.62655;0.2061245
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_826.jpg;0;0.500131;0;3.022068;123.4572;101.3692;1.287525;12.59766;0.08080417
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_893.jpg;0;0.300898;0;3.037983;123.6958;101.4227;1.364453;12.6208;-0.005515768
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_34_959.jpg;0;0.100261;0;3.044847;123.8731;101.4633;1.316754;12.64368;-0.003937523
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_026.jpg;0;0;0;3.036672;124.0491;101.5035;1.216902;12.66183;-0.003659566
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_093.jpg;0;0;0;3.027328;124.2818;101.5567;1.018013;12.68302;-0.003162983
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_160.jpg;3.038849;0;0;3.017643;124.4548;101.5973;0.833809;12.89723;-0.002144746
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_226.jpg;6.037425;0;0;3.003724;124.6261;101.64;0.6263648;13.4409;0.03193907
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_292.jpg;9.038923;0;0;2.991923;124.8513;101.7028;0.3124031;14.77348;0.207697
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_359.jpg;11.99916;0;0;2.978887;125.0169;101.7555;0.04957649;16.20882;0.4501177
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_426.jpg;15;0;0;2.958172;125.1801;101.8136;359.8177;17.98032;0.7620304
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_493.jpg;15;0;0;2.939743;125.3959;101.8989;359.6833;20.56885;1.17738
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_559.jpg;15;0;0;2.924147;125.5584;101.9669;359.7853;22.48046;1.304491
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_626.jpg;15;0;0;2.902127;125.7198;102.0395;-0.005020456;24.49502;1.27396
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_693.jpg;15;0;0;2.87862;125.9233;102.144;359.9803;27.18095;1.103577
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_759.jpg;15;0;0;2.864894;126.0695;102.2316;359.9492;29.23524;1.094041
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_826.jpg;15;0;0;2.84679;126.2123;102.3245;359.9644;31.29131;1.134219
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_893.jpg;15;0;0;2.832735;126.3972;102.4547;0.005380481;34.03537;1.19566
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_35_959.jpg;15;0;0;2.820205;126.5315;102.5555;359.9911;36.09486;1.136918
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_026.jpg;15;0;0;2.801227;126.6603;102.6623;359.986;38.14693;1.119579
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_093.jpg;15;0;0;2.787051;126.8247;102.8117;0.001510672;40.90413;1.176918
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_160.jpg;15;0;0;2.775293;126.9432;102.927;359.9929;42.95563;1.178531
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_225.jpg;15;0;0;2.757117;127.0573;103.0459;0.003853961;44.97574;1.135176
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_293.jpg;15;0;0;2.743609;127.2004;103.2106;359.9922;47.68697;1.136161
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_359.jpg;15;0;0;2.730287;127.3018;103.3379;359.987;49.73151;1.171083
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_426.jpg;15;0;0;2.713982;127.3991;103.4677;-0.00383371;51.74285;1.153745
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_493.jpg;15;0;0;2.69909;127.5203;103.6449;359.9872;54.4407;1.141492
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_559.jpg;15;0;0;2.687752;127.6047;103.7812;359.9888;56.461;1.153711
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_626.jpg;15;0.199539;0;2.672551;127.6843;103.9196;359.9881;58.47298;1.150702
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_693.jpg;15;0.3999331;0;2.671764;127.7825;104.1089;0.008727754;61.17361;1.165176
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_759.jpg;15;0.5999851;0;2.67819;127.8511;104.2536;0.002863637;63.20028;1.138126
