Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_826.jpg;15;0.7998721;0;2.703879;127.9146;104.4023;0.01213965;65.24866;1.107738
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_892.jpg;15;0.998745;0;2.734133;127.991;104.6068;0.0128548;68.03577;1.121185
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_36_959.jpg;15;1;0;2.770839;128.0432;104.7647;0.01219413;70.11873;1.126894
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_026.jpg;15;1;0;2.821411;128.0905;104.9265;0.01206864;72.20497;1.125514
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_093.jpg;15;1;0;2.858879;128.1453;105.1481;0.01293523;75.00327;1.123651
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_159.jpg;15;1;0;2.896158;128.1799;105.3184;0.01296978;77.1148;1.125942
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_225.jpg;13.51315;1;0;2.945661;128.209;105.492;0.01340515;79.20905;1.127512
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_293.jpg;10.49887;1;0;2.985847;128.2413;105.7283;0.01083728;81.60231;1.092113
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_359.jpg;7.500254;1;0;3.026721;128.2615;105.9094;0.02764965;82.98966;1.058306
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_426.jpg;4.500959;1;0;3.081347;128.2795;106.0938;0.06716532;84.01781;1.020212
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_493.jpg;1.502338;1;0;3.121694;128.3028;106.3443;0.1555353;84.75647;0.9170204
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_559.jpg;0;1;0;3.162048;128.3205;106.5359;0.269675;84.91467;0.8081998
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_626.jpg;0;1;0;3.21414;128.3382;106.7307;0.4286797;84.9472;0.6882573
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_693.jpg;0;1;0;3.252661;128.3623;106.9949;0.6837088;84.93552;0.5008172
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_759.jpg;0;1;0;3.292033;128.3808;107.196;0.8914917;84.91631;0.3398254
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_826.jpg;0;1;0;3.344656;128.3996;107.3997;1.115042;84.88906;0.1753157
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_893.jpg;0;1;0;3.383206;128.4246;107.6748;1.399329;84.86668;359.9908
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_37_959.jpg;0;1;0;3.422305;128.4414;107.8813;1.446883;84.87572;-0.00421906
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_026.jpg;0;1;0;3.482571;128.4597;108.0889;1.407345;84.83872;-0.001842472
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_093.jpg;2.99511;1;0;3.521998;128.4841;108.37;1.391261;85.06886;-0.00264964
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_159.jpg;5.954488;1;0;3.560349;128.4998;108.5838;1.387212;85.64769;0.01911908
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_226.jpg;8.99658;1;0;3.609455;128.5114;108.7995;1.347857;86.64247;0.07349623
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_292.jpg;11.99957;1;0;3.645232;128.5179;109.0888;1.189032;88.67831;0.2098387
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_359.jpg;14.97136;1;0;3.679757;128.5139;109.3064;0.9782888;90.70898;0.383314
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_425.jpg;15;1;0;3.722978;128.5015;109.5242;0.692092;92.9826;0.6210147
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_493.jpg;13.479;1;0;3.755233;128.4724;109.8148;0.2224023;95.99683;1.019171
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_559.jpg;10.47264;1;0;3.788901;128.4439;110.0344;359.8875;97.84055;1.269251
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_625.jpg;7.475685;1;0;3.822961;128.4122;110.2592;359.7924;99.15356;1.333259
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_693.jpg;4.486111;1;0;3.841397;128.364;110.5682;0.06550486;100.3598;1.121201
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_759.jpg;1.471514;1;0;3.895258;128.3224;110.8019;0.2443143;100.9655;0.9164576
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_826.jpg;0;1;0;3.945613;128.2782;111.0373;0.4045656;101.2154;0.7146447
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_893.jpg;0;1;0;3.982895;128.2161;111.3548;0.6612256;101.2971;0.4874414
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_38_959.jpg;0;1;0;4.01938;128.1686;111.5959;0.8804383;101.296;0.3237132
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_025.jpg;0;1;0;4.06789;128.1207;111.8394;1.112687;101.2739;0.1598724
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_093.jpg;0;1;0;4.104649;128.0556;112.1673;1.416921;101.2526;-0.005653644
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_159.jpg;0;1;0;4.140543;128.0052;112.413;1.501719;101.2524;-0.004432941
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_226.jpg;0;1;0;4.197487;127.9559;112.6595;1.466822;101.2055;-0.002221846
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_293.jpg;0;1;0;4.234892;127.8908;112.9918;1.418555;101.1662;-0.001578164
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_359.jpg;2.99304;1;0;4.271124;127.8409;113.2438;1.405753;101.312;-0.002332077
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_425.jpg;5.976718;1;0;4.319043;127.7881;113.4977;1.403622;101.7811;0.01950007
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_493.jpg;8.959678;1;0;4.353356;127.7109;113.837;1.352637;103.0469;0.1130045
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_559.jpg;11.9529;1;0;4.387713;127.6465;114.0904;1.212241;104.5229;0.2128891
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_626.jpg;14.9611;1;0;4.430795;127.5737;114.3422;1.001904;106.3994;0.3979455
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_693.jpg;15;1;0;4.459833;127.4635;114.6737;0.5762743;109.3376;0.7406896
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_759.jpg;15;1;0;4.489382;127.3704;114.9186;0.1671633;111.6119;1.076173
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_826.jpg;11.98824;1;0;4.524795;127.2699;115.1633;359.822;113.6363;1.360327
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_892.jpg;9.027689;1;0;4.53223;127.1285;115.4957;359.7827;115.5692;1.326149
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_39_959.jpg;6.01791;1;0;4.557237;127.0121;115.7477;0.002324505;116.7404;1.175235
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_025.jpg;3.00948;1;0;4.614103;126.8881;115.9973;0.1328176;117.7289;1.063663
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_092.jpg;0.01877904;1;0;4.648483;126.7167;116.3289;0.1981222;118.42;0.8975174
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_159.jpg;0;1;0;4.684153;126.5834;116.5785;0.2713659;118.5797;0.814871
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_226.jpg;0;1;0;4.729366;126.4477;116.8299;0.3803127;118.6293;0.7393863
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_293.jpg;0;1;0;4.763291;126.2643;117.1683;0.5713955;118.6339;0.6228591
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_359.jpg;0;1;0;4.796766;126.1256;117.4245;0.7331701;118.615;0.5117482
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_426.jpg;0;1;0;4.842566;125.9859;117.6827;0.9040729;118.5864;0.3832931
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_492.jpg;0;1;0;4.876206;125.7981;118.0301;1.149345;118.5401;0.2038977
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_559.jpg;0;1;0;4.909766;125.6564;118.293;1.338559;118.4974;0.06238178
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_626.jpg;0;1;0;4.955041;125.513;118.557;1.511653;118.487;359.994
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_693.jpg;0;1;0;4.991485;125.3213;118.9081;1.516608;118.4706;359.994
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_759.jpg;0;1;0;5.033362;125.1792;119.1706;1.397887;118.4381;-0.002205313
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_826.jpg;0;1;0;5.010528;125.0371;119.4343;1.318555;118.4142;-0.001963853
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_893.jpg;0;1;0;5.016317;124.8478;119.787;1.261745;118.3887;-0.001768781
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_40_959.jpg;0;1;0;4.995861;124.706;120.0518;1.24227;118.3342;-0.001378902
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_026.jpg;0;1;0;5.016909;124.5642;120.3171;1.248604;118.3006;-0.001153242
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_093.jpg;3.024448;1;0;4.995957;124.3739;120.6709;1.285265;118.4597;-0.002204198
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_159.jpg;6.025183;1;0;5.007919;124.2287;120.935;1.32334;118.9316;0.02297886
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_226.jpg;8.987803;1;0;4.995295;124.0797;121.1969;1.356319;119.7601;0.1148311
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_292.jpg;5.960024;1;0;5.006719;123.8789;121.5422;1.269883;121.0517;0.1889407
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_358.jpg;2.950063;1;0;5.046827;123.7255;121.7972;1.131921;121.7593;0.2543066
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_426.jpg;0;1;0;5.007633;123.5689;122.0522;1.041463;122.1348;0.3606531
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_492.jpg;0;1;0;5.016229;123.3591;122.3919;0.9376142;122.2821;0.4583255
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_559.jpg;0;1;0;4.996396;123.2014;122.6464;0.8616187;122.2801;0.4830408
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_626.jpg;0;1;0;5.011438;123.0433;122.9005;0.8001642;122.1825;0.4862877
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_693.jpg;0;1;0;5.021947;122.8315;123.2406;0.791548;122.1243;0.4606566
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_759.jpg;0;1;0;5.015937;122.6721;123.4967;0.8374749;122.1035;0.4213776
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_826.jpg;0;1;0;5.015606;122.5128;123.753;0.899592;122.0561;0.3611702
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_893.jpg;0;1;0;5.021984;122.3003;124.0954;1.022052;121.9979;0.2585177
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_41_959.jpg;0;1;0;5.015543;122.1407;124.3531;1.144861;121.965;0.167755
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_026.jpg;0;1;0;5.016766;121.9815;124.6107;1.268412;121.9107;0.06625948
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_093.jpg;0;1;0;5.019694;121.7682;124.9543;1.447218;121.89;-0.005179309
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_159.jpg;0;1;0;4.990329;121.6087;125.2101;1.506006;121.8747;359.9928
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_226.jpg;0;1;0;4.97764;121.4503;125.4653;1.493263;121.8621;-0.002551755
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_293.jpg;0;1;0;5.009988;121.2394;125.8067;1.500924;121.8312;-0.001998996
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_359.jpg;-1.503046;1;0;5.017955;121.0816;126.0636;1.522626;121.7563;-0.001916251
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_426.jpg;-4.503016;1;0;5.021089;120.9266;126.3191;1.41534;121.4448;-9.210224E-05
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_493.jpg;-7.500916;1;0;4.983939;120.7234;126.6628;1.319426;120.5524;-0.0007145045
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_558.jpg;-7.495876;1;0;5.008425;120.5747;126.9233;1.274278;119.5923;359.9599
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_626.jpg;-4.497075;1;0;4.999899;120.4286;127.1861;1.251879;118.7523;359.8578
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_693.jpg;-1.498813;1;0;5.011462;120.2367;127.5364;1.190498;118.0037;359.7267
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_759.jpg;0;1;0;5.011257;120.0936;127.7982;1.062712;117.8389;359.7242
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_826.jpg;0;1;0;5.015049;119.9519;128.0619;0.9805785;117.7935;359.6901
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_892.jpg;0;1;0;4.999783;119.7635;128.4144;0.9236217;117.8476;359.6537
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_42_959.jpg;0;1;0;5.010809;119.6217;128.6796;0.9216455;117.8824;359.6537
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_026.jpg;0;1;0;4.997578;119.4796;128.9452;0.9476191;117.9269;359.6751
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_093.jpg;-1.499982;1;0;5.004984;119.29;129.3;1.026603;117.9227;359.7194
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_159.jpg;-4.50351;1;0;5.016262;119.1494;129.5674;1.101358;117.6404;359.7332
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_225.jpg;-7.503209;1;0;4.999186;119.0116;129.8359;1.16422;117.029;359.7197
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_293.jpg;-10.45539;1;0;5.025616;118.8358;130.1949;1.115748;115.6253;359.683
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_359.jpg;-7.407985;1;0;5.010948;118.7096;130.4657;1.016205;114.4828;359.6163
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_426.jpg;-4.409501;1;0;5.023076;118.5871;130.7383;0.913395;113.4782;359.5253
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_492.jpg;-1.408406;1;0;5.011952;118.4278;131.1024;0.7154053;112.6863;359.4379
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_558.jpg;0;1;0;5.011645;118.3106;131.3772;0.6043296;112.4738;359.3563
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_626.jpg;-1.53351;1;0;5.0118;118.1942;131.6528;0.5159116;112.3893;359.3022
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_692.jpg;-4.536404;1;0;5.011562;118.0426;132.0226;0.4494821;111.9696;359.2113
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_759.jpg;-7.514683;1;0;5.015373;117.933;132.302;0.4208853;111.2572;359.114
