Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_825.jpg;-10.53288;1;0;5.010962;117.8279;132.5813;0.3107317;110.1426;359.0554
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_893.jpg;-13.51759;1;0;5.004485;117.6995;132.9557;0.07018177;108.2044;358.8891
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_43_959.jpg;-13.49727;1;0;5.010007;117.611;133.2397;359.9343;106.4665;358.7615
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_025.jpg;-10.49667;1;0;5.003568;117.5273;133.5291;0.0007449842;104.883;358.7234
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_093.jpg;-7.52136;1;0;5.014687;117.4242;133.9154;-0.00263005;103.1443;358.7954
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_159.jpg;-4.502534;1;0;5.012038;117.3527;134.2079;0.02184112;102.2025;358.9599
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_226.jpg;-1.531051;1;0;5.011458;117.2886;134.5023;0.07271356;101.5675;359.0021
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_292.jpg;0;1;0;5.011641;117.2061;134.8961;0.1582873;101.2394;359.0644
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_359.jpg;0;1;0;5.01168;117.1457;135.1925;0.2525057;101.16;359.1259
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_426.jpg;0;1;0;5.017557;117.0861;135.4892;0.3722066;101.1355;359.2022
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_492.jpg;0;1;0;5.006042;117.0069;135.8856;0.5585022;101.132;359.3445
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_559.jpg;0;1;0;5.016513;116.9474;136.1833;0.7171313;101.1347;359.4755
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_625.jpg;0;1;0;5.014235;116.888;136.481;0.8834667;101.1569;359.6184
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_693.jpg;0;1;0;5.006485;116.8085;136.8785;1.139437;101.2005;359.8092
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_759.jpg;0;1;0;5.026795;116.7485;137.1765;1.330544;101.2577;359.9646
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_826.jpg;0;1;0;5.006682;116.6902;137.4751;1.515319;101.2405;-0.001129337
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_893.jpg;0;1;0;5.014205;116.6144;137.8669;1.422131;101.1932;-0.0006921433
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_44_959.jpg;0;1;0;5.006734;116.5576;138.1613;1.367453;101.1585;-0.001245117
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_026.jpg;0;1;0;5.008515;116.5007;138.4563;1.33782;101.1341;-0.001581393
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_093.jpg;0;1;0;5.025392;116.4251;138.8496;1.321596;101.0417;-0.001246454
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_159.jpg;0;1;0;5.014107;116.3685;139.1455;1.337809;101.0156;-0.001587211
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_226.jpg;0;1;0;5.021804;116.3121;139.4412;1.361345;100.9615;-0.0006732571
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_292.jpg;0;1;0;5.014297;116.2371;139.8365;1.416415;100.921;-0.001602769
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_359.jpg;0;1;0;5.00514;116.1812;140.1327;1.460048;100.8752;-0.001034723
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_425.jpg;3.00375;1;0;5.014167;116.1247;140.4292;1.511533;100.9581;-0.00244742
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_492.jpg;5.965652;1;0;5.005498;116.0467;140.8214;1.446045;101.5674;-0.0008497487
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_559.jpg;8.975117;1;0;5.010189;115.983;141.1142;1.385207;102.4275;0.08060953
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_625.jpg;8.976828;1;0;5.006452;115.9148;141.4051;1.266279;103.6513;0.1941604
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_692.jpg;5.968757;1;0;5.000882;115.8176;141.7892;1.005285;105.0745;0.372477
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_759.jpg;2.945792;1;0;5.012287;115.7404;142.0764;0.8153636;105.8327;0.5213032
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_825.jpg;0;1;0;5.01182;115.6611;142.3631;0.6343735;106.2442;0.6562928
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_892.jpg;0;1;0;5.011806;115.5534;142.7453;0.4169587;106.4185;0.7772958
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_45_959.jpg;0;1;0;5.012123;115.471;143.0325;0.3035469;106.445;0.8424869
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_026.jpg;0;1;0;5.01154;115.3878;143.3203;0.2407989;106.439;0.879804
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_092.jpg;0;1;0;5.011565;115.276;143.7051;0.2318799;106.4212;0.8795775
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_159.jpg;1.539854;1;0;5.017095;115.191;143.9949;0.2991047;106.4721;0.8675032
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_226.jpg;4.536809;1;0;5.017044;115.1046;144.284;0.3714061;106.7351;0.8365129
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_292.jpg;7.532458;1;0;5.005555;114.9841;144.6678;0.4610541;107.6702;0.8226244
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_359.jpg;7.538354;1;0;5.017294;114.8891;144.9534;0.4784702;108.7073;0.8219671
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_426.jpg;4.539014;1;0;5.015777;114.7914;145.2365;0.4253519;109.6551;0.7966843
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_492.jpg;1.536793;1;0;5.028436;114.656;145.6129;0.3940194;110.3954;0.8144137
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_559.jpg;0;1;0;5.011766;114.553;145.8949;0.3672867;110.6184;0.7876027
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_626.jpg;0;1;0;5.016291;114.4483;146.1773;0.3928155;110.6943;0.7725374
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_693.jpg;1.503451;1;0;5.007355;114.307;146.5541;0.4804378;110.7767;0.7318977
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_759.jpg;4.50378;1;0;5.016279;114.1986;146.8363;0.5695362;111.1055;0.7116458
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_826.jpg;7.501004;1;0;5.016786;114.0872;147.1167;0.6458838;111.7422;0.7117856
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_893.jpg;7.506854;1;0;5.001785;113.9339;147.4857;0.617687;113.0494;0.6938419
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_46_959.jpg;4.533569;1;0;4.997505;113.8146;147.7608;0.5857281;113.9547;0.7028067
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_025.jpg;1.50282;1;0;5.015097;113.6925;148.0351;0.5632883;114.5285;0.7332914
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_093.jpg;0;1;0;5.0113;113.5286;148.4;0.5194954;114.8353;0.7021353
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_159.jpg;0;1;0;5.015709;113.4034;148.6738;0.5353339;114.8986;0.6916573
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_226.jpg;0;1;0;5.015114;113.2778;148.9477;0.5751345;114.8785;0.6617569
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_293.jpg;0;1;0;5.024389;113.1099;149.3135;0.6775118;114.8366;0.5876079
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_359.jpg;0;1;0;5.018611;112.9836;149.5889;0.795194;114.8337;0.505661
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_426.jpg;0;1;0;5.011461;112.8577;149.8639;0.913552;114.757;0.4059969
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_492.jpg;0;1;0;5.022304;112.6897;150.2315;1.10632;114.6931;0.2521964
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_559.jpg;0;1;0;5.015416;112.5638;150.508;1.27253;114.6566;0.124729
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_625.jpg;0;1;0;5.017264;112.4382;150.7843;1.43073;114.6032;-0.0004828261
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_692.jpg;0;1;0;5.01929;112.2698;151.1495;1.485772;114.601;359.9933
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_759.jpg;0;1;0;5.035433;112.1457;151.4209;1.376918;114.5779;-0.002319572
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_826.jpg;0;1;0;5.010607;112.0216;151.6938;1.31057;114.5563;-0.001981993
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_892.jpg;0;1;0;5.017268;111.8563;152.0587;1.268964;114.5313;-0.001795126
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_47_959.jpg;0;1;0;4.98898;111.7327;152.3323;1.254576;114.4771;-0.001410666
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_025.jpg;0;1;0;5.01674;111.609;152.6066;1.267562;114.4437;-0.001170837
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_092.jpg;0;1;0;4.996089;111.444;152.9731;1.310396;114.3976;-0.001412618
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_159.jpg;0;1;0;5.008187;111.3205;153.2482;1.354947;114.3634;-0.001277976
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_225.jpg;0;1;0;4.996572;111.197;153.5235;1.407018;114.3266;-0.001478942
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_292.jpg;0;1;0;5.008576;111.0327;153.891;1.484856;114.2807;-0.001403061
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_359.jpg;0;1;0;5.021233;110.9101;154.1658;1.492349;114.235;-0.003965229
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_426.jpg;0;1;0;4.960061;110.7884;154.439;1.424658;114.1831;-0.001401689
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_492.jpg;0;1;0;5.010556;110.6258;154.805;1.383872;114.1343;-0.00119387
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_558.jpg;0;1;0;5.017402;110.5038;155.0803;1.381606;114.1316;-0.002362385
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_626.jpg;0;1;0;5.013595;110.3823;155.355;1.381091;114.0251;-0.001651918
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_692.jpg;0;1;0;5.016268;110.2201;155.7227;1.415717;113.9942;-0.002003884
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_759.jpg;0;1;0;4.997842;110.0988;155.9985;1.446274;113.9268;-0.001601202
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_826.jpg;0;1;0;5.016326;109.9776;156.2746;1.486223;113.8877;-0.001328946
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_892.jpg;0;1;0;4.99932;109.8165;156.6425;1.506788;113.8705;-0.004542393
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_48_959.jpg;-2.996864;1;0;5.022006;109.6972;156.9177;1.439911;113.6188;0.0009415293
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_026.jpg;-5.966099;1;0;5.012435;109.58;157.1933;1.382702;113.2828;-0.0002874853
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_093.jpg;-5.999895;1;0;5.015848;109.4271;157.5636;1.352115;112.2376;-0.001092281
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_159.jpg;-2.998487;1;0;5.001392;109.3147;157.8421;1.342569;111.7029;359.9756
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_226.jpg;-0.0001367927;1;0;5.014929;109.2028;158.1216;1.351552;111.3747;359.9432
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_292.jpg;0;1;0;5.002858;109.0542;158.4945;1.378963;111.3138;359.905
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_359.jpg;0;1;0;5.01415;108.9427;158.7743;1.399532;111.3391;359.9028
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_426.jpg;-3.001365;1;0;5.02592;108.8319;159.0531;1.36527;111.3106;359.9544
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_492.jpg;-5.999265;1;0;5.014302;108.6885;159.4277;1.359881;110.7003;359.9425
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_559.jpg;-9.002746;1;0;5.003185;108.5861;159.7101;1.353529;109.841;359.8446
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_626.jpg;-12.00123;1;0;5.010569;108.4881;159.9915;1.205231;108.6206;359.7838
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_692.jpg;-9.000989;1;0;4.947127;108.369;160.3689;0.9621712;106.8059;359.5676
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_758.jpg;-6.002459;1;0;5.011882;108.2845;160.6534;0.7501531;105.6285;359.4016
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_826.jpg;-3.00402;1;0;5.011699;108.2039;160.9385;0.5071342;104.767;359.2452
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_892.jpg;-2.986784;1;0;5.011576;108.1015;161.3204;0.2021701;104.1153;359.0398
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_49_959.jpg;-5.954716;1;0;5.011122;108.0293;161.6085;0.002121601;103.5634;358.8751
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_026.jpg;-6.006783;1;0;5.007602;107.9591;161.8999;359.9637;102.8669;358.8044
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_092.jpg;-3.006721;1;0;5.017307;107.8683;162.2914;0.04206056;102.0722;358.8843
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_159.jpg;-0.006123483;1;0;5.010507;107.803;162.5856;0.0850811;101.7275;358.9944
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_225.jpg;0;1;0;5.012127;107.7399;162.8809;0.1540008;101.5943;359.0923
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_292.jpg;0;1;0;5.016275;107.6579;163.2765;0.3297341;101.5428;359.197
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_359.jpg;0;1;0;5.006512;107.5964;163.5734;0.4795491;101.5402;359.3081
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_426.jpg;0;1;0;5.006886;107.535;163.8711;0.6596609;101.542;359.4291
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_492.jpg;0;0.9001719;0;5.014639;107.4529;164.2681;0.9158012;101.5668;359.6116
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_558.jpg;0;0.6999701;0;5.00656;107.3913;164.5654;1.10217;101.598;359.7559
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_626.jpg;0;0.5002299;0;4.991094;107.3295;164.862;1.258127;101.64;359.9027
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_692.jpg;0;0.30001;0;4.996906;107.2488;165.2562;1.383657;101.6439;-0.0008058771
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_50_759.jpg;0;0.09996706;0;4.998818;107.1897;165.5503;1.389015;101.6102;-0.001189643
